
#old file list pre-2018 CCH1 alter names
#Sidalcea malviflora var. sparsifolia	Sidalcea malviflora subsp. sparsifolia	NO VAR COMB for sparsifolia; TROPICOS; ICPN indicates this var. is published, leave in but comment out now
Lomatium ciliolata	Lomatium ciliolatum
Lomatium condgonii	Lomatium congdonii
Lomatium dasycarpon	Lomatium dasycarpum
Lomatium dasycarpum subsp. teomentosum	Lomatium dasycarpum subsp. tomentosum
Lomatium feoniculaceum subsp. macdougallii	Lomatium foeniculaceum subsp. macdougalii
Lomatium foeniculaceum subsp. macdougallii	Lomatium foeniculaceum subsp. macdougalii
Lomatium lucidum subsp. shiny lomatium	Lomatium lucidum
Lomatium macdougli	Lomatium macdougalii
Lomatium macrocrpum	Lomatium macrocarpum
Lomatium marcocarpum	Lomatium macrocarpum
Lomatium mojavensis	Lomatium mohavense
Lomatium nudicaulis	Lomatium nudicaule
Lomatium peckiana	Lomatium peckianum
Lomatium plummerea	Lomatium plummerae
Lomatium toreyi	Lomatium torreyi
Lomatium ultriculatum	Lomatium utriculatum
Lomatium uriculatum	Lomatium utriculatum
Lomatium urticulatum	Lomatium utriculatum
Lomatium utirculatum	Lomatium utriculatum
Lomatium utricularium	Lomatium utriculatum
Lonchocarpus angustifolius	Lithocarpus angustifolius
Lonicera conjugalis	Lonicera conjugialis
Lonicera hispida	Lonicera hispidula
Lonicera hispidoula	Lonicera hispidula
Lonicera hispidula var. vicillans	Lonicera hispidula var. vacillans
Lonicera interrrupta	Lonicera interrupta
Lonicera involucrata subsp. ledbourii	Lonicera involucrata var. ledebourii	NO SUBSP COMB for ledebourii; TROPICOS
Lonicera involucrata var. ledbourii	Lonicera involucrata var. ledebourii
Lonicera sspicata	Lonicera subspicata
Lonicera sspicata var. denudata	Lonicera subspicata var. denudata
Lonicera subspicada	Lonicera subspicata
Lonicera subspicata var.	Lonicera subspicata
Lotus aboriginum	Lotus aboriginus
Lotus acoparius	Lotus scoparius
Lotus agrophyllus var. agrophyllus	Lotus argophyllus var. argophyllus
Lotus argophyllus subsp. adsurgens Dunkle.	Lotus argophyllus subsp. adsurgens
Lotus argophyllus subsp. fremontill	Lotus argophyllus var. fremontii	NO SUBSP COMB for fremontii; TROPICOS
Lotus argophyllus var. adsurgens (Dunkle) Raven.	Lotus argophyllus var. adsurgens
Lotus argophyllus var. argenteus Dunkle	Lotus argophyllus var. argenteus
Lotus argophyllus var. fremontill	Lotus argophyllus var. fremontii
Lotus argyraea	Lotus argyraeus
Lotus arophyllus subsp. ornithopus	Lotus argophyllus subsp. ornithopus
Lotus balsamiferous	Lotus balsamiferus
Lotus cf. nevadensis	Lotus nevadensis
Lotus crassiflius var. otayensis	Lotus crassifolius var. otayensis
Lotus crassifolius var. crassifolia	Lotus crassifolius var. crassifolius
Lotus dendroideus var. dendoideus	Lotus dendroideus var. dendroideus
Lotus dendroideus var. dendriodeus	Lotus dendroideus var. dendroideus
Lotus dendroideus var. traskiae (Noddin) Isely	Lotus dendroideus var. traskiae
Lotus denticulata	Lotus denticulatus
Lotus disticha	Lotus distichus
Lotus grandiflorus var. grandiglorus	Lotus grandiflorus var. grandiflorus
Lotus grandiflsorus	Lotus grandiflorus
Lotus hamata	Lotus hamatus
Lotus heermanii	Lotus heermannii
Lotus heermannii var. heermanni	Lotus heermannii var. heermannii
Lotus hermannii var. hermannii	Lotus heermannii var. heermannii
Lotus humistriatus	Lotus humistratus
Lotus junceum	Lotus junceus
Lotus junceus var. bioletti	Lotus junceus var. biolettii
LOtus nevadensis var. nevadensis	Lotus nevadensis var. nevadensis
Lotus nuttalianus	Lotus nuttallianus
Lotus oblogifolius	Lotus oblongifolius
Lotus oblongiflorus	Lotus oblongifolius
Lotus oblongifolia var. nevadensis	Lotus oblongifolius var. nevadensis
Lotus oblongifolius var. oblongifolia	Lotus oblongifolius var. oblongifolius
Lotus oblongigolius	Lotus oblongifolius
Lotus oblonifolius	Lotus oblongifolius
Lotus purshianus ssp.	Lotus purshianus
Lotus pushianus var. pushianus	Lotus purshianus var. purshianus
Lotus saluginosus	Lotus salsuginosus
Lotus scoparius ssp.	Lotus scoparius
Lotus scoparius subsp. Veatchii	Lotus scoparius var. veatchii	NO SUBSP COMB FOR veatchii; TROPICOS
Lotus scoparius var. breviolatus	Lotus scoparius var. brevialatus
Lotus scoparius var. dendroides	Lotus scoparius var. dendroideus
Lotus scoparius var. scoparius forma prostratus	Lotus scoparius f. prostratus
Lotus scoparius var. veachii	Lotus scoparius var. veatchii
Lotus scopatius	Lotus scoparius
Lotus sp.	Lotus
Lotus strigosus s.s.	Lotus strigosus
Lotus strigosus var. hirtella	Lotus strigosus var. hirtellus
Lotus strigosus var. tormentellus	Lotus strigosus var. tomentellus
Lotus strigusus	Lotus strigosus
Lotus unifoliatus	Lotus unifoliolatus
Lotus unifoliatus var. unifoliatus	Lotus unifoliolatus var. unifoliolatus
Lotus unifoliolatus[lotus	Lotus unifoliolatus
Lotus unifolioliatus var. unifoliolatus	Lotus unifoliolatus var. unifoliolatus
Lotus wrangleanus	Lotus wrangelianus
Louts junceus	Lotus junceus
Lthophragma	Lithophragma
Ltous argophyllus var. argophyllus	Lotus argophyllus var. argophyllus
Ludwigia uruguayensis subsp. montevidensis	Ludwigia peploides subsp. montevidensis
Lupinu concinnus	Lupinus concinnus
Lupinus adsurgens subsp. adsurgens	Lupinus adsurgens var. adsurgens	NO SUBSP COMB for adsurgens; TROPICOS
Lupinus agardianus	Lupinus agardhianus
Lupinus albifrons var. Douglasii	Lupinus albifrons var. douglasii
Lupinus albopilosus	Lupinus albipilosus
Lupinus apertus var. apertus	Lupinus apertus
Lupinus arbustas	Lupinus arbustus
Lupinus arbustis	Lupinus arbustus
Lupinus argenteus subsp. heteranthus	Lupinus argenteus var. heteranthus	NO SUBSP COMB FOR heteranthus; TROPICOS
Lupinus argenteus var. meioanthus	Lupinus argenteus var. meionanthus
Lupinus argenteus var. montgenus	Lupinus argenteus var. montigenus
Lupinus argenteus var. montiginus	Lupinus argenteus var. montigenus
Lupinus arizonicus subsp. arizonicus barbatulus	Lupinus arizonicus var. barbatulus
Lupinus Benthamii	Lupinus benthamii
Lupinus bicolor [ssp. marginatus	Lupinus bicolor subsp. marginatus
Lupinus bicolor [ssp. microphyllus	Lupinus bicolor subsp. microphyllus
Lupinus bicolor subsp. tridentatis	Lupinus bicolor subsp. tridentatus
Lupinus bicolor var. tetrapermus	Lupinus bicolor var. tetraspermus
Lupinus bicolor var. tridentalis	Lupinus bicolor var. tridentatus
Lupinus Breweri subsp. grandiflorus	Lupinus breweri var. grandiflorus	NO SUBSP COMB FOR grandiflorus; TROPICOS
Lupinus Breweri subsp. parvulus	Lupinus breweri var. parvulus	NO SUBSP COMB FOR parvulus; TROPICOS
Lupinus breweri var. bryroides	Lupinus breweri var. bryoides
Lupinus brewerii	Lupinus breweri
Lupinus brewerii var. bryoides	Lupinus breweri var. bryoides
Lupinus brewerii var. grandiflorus	Lupinus breweri var. grandiflorus
Lupinus brewerii var. parvulus	Lupinus breweri var. parvulus
Lupinus caudatua	Lupinus caudatus
Lupinus cf. andersonii	Lupinus andersonii
Lupinus covellei	Lupinus covillei
Lupinus creoceus var. croceus	Lupinus croceus var. croceus
Lupinus daleseae	Lupinus dalesiae
Lupinus densiflorus var. lactei	Lupinus densiflorus var. lacteus
Lupinus densiflorus var. macgregori	Lupinus densiflorus var. mcgregorii
Lupinus densiflorus var. versabilis	Lupinus densiflorus var. versatabilis
Lupinus Dougl.	Lupinus
Lupinus excubetus	Lupinus excubitus
Lupinus excubetus var. johnstonii	Lupinus excubitus var. johnstonii
Lupinus excubis var. austromontanus	Lupinus excubitus var. austromontanus
Lupinus excubitus var. astromontanus	Lupinus excubitus var. austromontanus
Lupinus excubitus var. austromontanum	Lupinus excubitus var. austromontanus
Lupinus excubitus var. johnstoni	Lupinus excubitus var. johnstonii
Lupinus excucbitis var. hallii	Lupinus excubitus var. hallii
Lupinus excurbitus	Lupinus excubitus
Lupinus falsoformosus	Lupinus falsoformis
Lupinus formosus var. var. proximus	Lupinus formosus var. proximus
Lupinus grayii	Lupinus grayi
Lupinus hirstutissimus	Lupinus hirsutissimus
Lupinus hirsutissima	Lupinus hirsutissimus
Lupinus lapidicula	Lupinus lapidicola
Lupinus latifolius var. purshii	Lupinus latifolius var. parishii
Lupinus latifolius var. viridulifolius	Lupinus latifolius var. viridifolius
Lupinus laxiflorus subsp. silvicola	Lupinus laxiflorus var. silvicola	NO SUBSP COMB for silvicola; TROPICOS
Lupinus lepidus var. sallulus	Lupinus lepidus var. sellulus
Lupinus lepidus var. sullulus	Lupinus lepidus var. sellulus
Lupinus longiflorus	Lupinus longifolius
Lupinus lyalii	Lupinus lyallii
Lupinus lyalii var. lyalii	Lupinus lyallii var. lyallii
Lupinus magnificus var. glareola	Lupinus magnificus var. glarecola
Lupinus magnifiens	Lupinus magnificus
Lupinus menziesii var. aurea	Lupinus densiflorus var. aureus
Lupinus microcarpus var. densiflora	Lupinus microcarpus var. densiflorus
Lupinus micropus var. micropus	Lupinus microcarpus var. microcarpus
Lupinus mollisfolius	Lupinus mollisifolius
Lupinus monoensis	Lupinus monensis
Lupinus nanus var. valllicola	Lupinus nanus var. vallicola
Lupinus navicularius	Lupinus navicularis
Lupinus nipomoensis	Lupinus nipomensis
Lupinus padre-crowelyi	Lupinus padre-crowleyi
Lupinus pendletoni	Lupinus pendeltonii
Lupinus pendletonii	Lupinus pendeltonii
Lupinus piperita	Lupinus piperitus
Lupinus polycarus	Lupinus polycarpus
Lupinus polylhyllus var. burkei	Lupinus polyphyllus var. burkei
Lupinus polyphyllus subsp. bernardianus	Lupinus polyphyllus subsp. bernardinus
Lupinus praetensis	Lupinus pratensis
Lupinus pratensis var. eriostachys	Lupinus pratensis var. eriostachyus
Lupinus profinquis	Lupinus propinquus
Lupinus punto-reyescensis	Lupinus puntoreyesensis
Lupinus saxosa	Lupinus saxosus
Lupinus schockleyi	Lupinus shockleyi
Lupinus shockeyi	Lupinus shockleyi
Lupinus spa.	Lupinus
Lupinus sparciflorus	Lupinus sparsiflorus
Lupinus sparsiflora	Lupinus sparsiflorus
Lupinus sparsiflous	Lupinus sparsiflorus
Lupinus sparsifolius	Lupinus sparsiflorus
Lupinus spectablis	Lupinus spectabilis
Lupinus stiverii	Lupinus stiversii
Lupinus stiversi	Lupinus stiversii
Lupinus truncatus var. burlewi	Lupinus truncatus var. burlewii
Lupinus trunchatus	Lupinus truncatus
Lupinus x inyoensis	Lupinus X inyoensis
Luzula comosa var. subsessillis	Luzula comosa var. subsessilis
Luzula divericata	Luzula divaricata
Luzula glabrara	Luzula glabrata
Lychnus coronaria	Lychnis coronaria
Lycianthes rantonnei	Lycianthes rantonnetii
Lycium halminifolium	Lycium halimifolium
Lycopersicon esculaentum	Lycopersicon esculentum
Lysichiton americanum	Lysichiton americanus
Lysichitum americanum	Lysichiton americanus
Lythrum californica	Lythrum californicum
Lythrum hyssopifloium	Lythrum hyssopifolia
Lythrum hyssopifolium	Lythrum hyssopifolia
Lythrum hyswsopifolia	Lythrum hyssopifolia
Lythrum tribacteatum	Lythrum tribracteatum
Lythrum tribracteactum	Lythrum tribracteatum
Macfeydyena unguis-cati	Macfadyena unguis-cati
Machaeranthera amophila	Machaeranthera ammophila
Machaeranthera arfida	Machaeranthera arida
Machaeranthera pinnitifida	Machaeranthera pinnatifida
Macharanthera canescens	Machaeranthera canescens
Madia eitriodora	Madia citriodora
Madia gracilia	Madia gracilis
Madia gracillis	Madia gracilis
Madyena unguis-cati	Macfadyena unguis-cati
Mahonia amplectans	Mahonia amplectens
Mahonia dictyota var.	Mahonia dictyota
Mahonia pinnata subsp.	Mahonia pinnata
Maianthemem racemosum	Maianthemum racemosum
Maianthemum stellata	Maianthemum stellatum
Malacathamnus fasciculatus subsp. fasciculatus	Malacothamnus fasciculatus subsp. fasciculatus
Malacathamnus fasciculatus var. fasciculatus	Malacothamnus fasciculatus var. fasciculatus
Malacomeris incana	Malacomeris incanus
Malacothamnus arcuata	Malacothamnus arcuatus
Malacothamnus fasciculatus var. fasciclatus	Malacothamnus fasciculatus var. fasciculatus
Malacothamnus fascuculatus	Malacothamnus fasciculatus
Malacothamnus fasiculatus	Malacothamnus fasciculatus
Malacothamnus fremontiispp. fasciculatus	Malacothamnus fremontii subsp. fasciculatus
Malacothix	Malacothrix
Malacothrix californicum	Malacothrix californica
Malacothrix clevlandii	Malacothrix clevelandii
Malacothrix de	Malacothrix
Malacothrix phaeocarpha	Malacothrix phaeocarpa
Malacothrix saxatalis	Malacothrix saxatilis
Malacothrix saxatalis var. tenuifolia	Malacothrix saxatilis var. tenuifolia
Malacothrix saxatilis subsp. communtata	Malacothrix saxatilis var. commutata	NO SUBSP COMB FOR commutata; TROPICOS
Malacothrix saxatilis subsp. commutata	Malacothrix saxatilis var. commutata	NO SUBSP COMB for commutata; TROPICOS
Malacothrix saxatilis var. cf. tenuifolia	Malacothrix saxatilis var. tenuifolia
Malacothrix saxatilis var. commuata	Malacothrix saxatilis var. commutata
Malacothrix saxatilis var. saxatillis	Malacothrix saxatilis var. saxatilis
Malacothrix saxatilis var. tenuiflora	Malacothrix saxatilis var. tenuifolia
Malacothrix saxatillis	Malacothrix saxatilis
Malacothrix stebbinsii malacothrix	Malacothrix stebbinsii
Malacothrix xanthii	Malacothrix xanti
Malacothrix xantii	Malacothrix xanti
Malcolmia maritma	Malcolmia maritima
Malcothrix coulteri	Malacothrix coulteri
Malephora sp.	Malephora
Malocothamnus fasciculatus	Malacothamnus fasciculatus
Malva parvifolia	Malva parviflora
Malva sylvestris subsp. mauritania	Malva sylvestris subsp. mauritiana
Malvastrum fasciculata	Malvastrum fasciculatum
Malvastrum fasciculatum subsp. fasciculatus	Malvastrum fasciculatum var. fasciculatum	NO SUBSP COMB for fasciculatum; TROPICOS
Malvastrum fasciculatum subsp. laxiflorus	Malvastrum fasciculatum var. laxiflorum	NO SUBSP COMB FOR laxiflorum; TROPICOS
Malvastrum orbiculatus	Malvastrum orbiculatum
Malvella leprosa var. hedreacea	Malvella leprosa var. hederacea
Malvella leprosa var. heeracea	Malvella leprosa var. hederacea
Mammillaria desertii	Mammillaria deserti
Mammillaria goodridgii var. goodridgii	Mammillaria goodridgei var. goodridgei
Mara macrocarpus subsp. macrocarpus	Marah macrocarpus var. macrocarpus	NO SUBSP COMB FOR macrocarpus; TROPICOS
Mara macrocarpus var. macrocarpus	Marah macrocarpus var. macrocarpus
Marah fabacens	Marah fabacea
Marah fabaceous	Marah fabacea
Marah fabaceous var. fabaceous	Marah fabacea var. fabacea
Marah macrocarpa var. macrocarpus	Marah macrocarpa var. macrocarpa
Marah macrocarpus subsp. macrocarpus	Marah macrocarpus var. macrocarpus	NO SUBSP COMB FOR macrocarpus; TROPICOS
Marah oregonus	Marah oreganus
Marcanthia polymorpha	Marchantia polymorpha
Mariposa clavata var. recuvifolia	Mariposa clavata var. recurvifolia
Marrubium vulagare	Marrubium vulgare
Marselia vestitia	Marsilea vestita
Marsilea vestia subsp. vestia	Marsilea vestita subsp. vestita
Martensia	Mertensia
Matricarea matricarioides	Matricaria matricarioides
Matricarea suaveolens	Matricaria suaveolens
Matricaria maticarioides	Matricaria matricarioides
Matricaria sauveolens	Matricaria suaveolens
Meconella califlornica	Meconella californica
Meconella denticulatum	Meconella denticulata
Meconella linearis var. pulchellum	Meconella linearis var. pulchella
Medicago hisdpida	Medicago hispida
Medicago polymorpha subsp. polymorpha?	Medicago polymorpha subsp. polymorpha
Medicago sativia	Medicago sativa
Medicago truncata	Medicago truncatula
Melaleuca heugellii	Melaleuca huegelii
Melaleuca leucadendron	Melaleuca leucadendra
Melaleuca linarifolia	Melaleuca linariifolia
Melaleuca nesophylla	Melaleuca nesophila
Melaleuca quincquenervia	Melaleuca quinquenervia
Melaleuca quinquenerva	Melaleuca quinquenervia
Melaleuca staphelioides	Melaleuca styphelioides
Melia azedarach var. umbracaulis	Melia azedarach var. umbraculifera
Melia azeradach	Melia azedarach
Melica fregax var. madophylla	Melica fugax subsp. madophylla	NO VAR COMB for madophylla; TROPICOS
Melica geyeri var. gayeri	Melica geyeri var. geyeri
Melica harfodii	Melica harfordii
Melica striata	Melica stricta
Melica sublata	Melica subulata
Melissa officinalis n/a	Melissa officinalis
Mentha candensis	Mentha canadensis
Mentha deg. - piperita	Mentha X piperita
Mentha piperita	Mentha X piperita
Mentha smithiana	Mentha X smithiana
Mentha spicata var. spicita	Mentha spicata var. spicata
Mentha x gracilis	Mentha X gracilis
Mentha x piperita	Mentha X piperita
Mentha X piperita ssp. citrata	Mentha X piperita subsp. citrata
Mentha xpiperita	Mentha X piperita
Mentha xsmithiana	Mentha X smithiana
Mentzelia albacaulus	Mentzelia albicaulis
Mentzelia albicaulus	Mentzelia albicaulis
Mentzelia congesta var. davidsonia	Mentzelia congesta var. davidsoniana
Mentzelia disperma	Mentzelia dispersa
Mentzelia hirsutissimia	Mentzelia hirsutissima
Mentzelia tricucpis	Mentzelia tricuspis
Mentzelia veatcheana	Mentzelia veatchiana
Menyanthes9999 trifoliata	Menyanthes trifoliata
Mertensia ciliata gromotechoides	Mertensia ciliata var. stomatechoides
Mertensia ciliata subsp. stomatechioides	Mertensia ciliata var. stomatechoides	NO VAR COMB FOR stomatechoides; TROPICOS
Mertensia siberica	Mertensia sibirica
Mesembryanthemum crystalinum	Mesembryanthemum crystallinum
Mesembryanthemum nodiflora	Mesembryanthemum nodiflorum
Mesembryanthemum sequilaterale	Mesembryanthemum aequilaterale
Mesosphaerum emeroyi	Mesosphaerum emoryi
Metrosideros kermadocensis	Metrosideros kermadecensis
Micriampelis macrocarpa	Micrampelis macrocarpa
Micropus amphibola	Micropus amphibolus
Micropus californica var. californica	Micropus californicus var. californicus
Micropus californicua var. californicus	Micropus californicus var. californicus
Microseris decipens	Microseris decipiens
Microseris douglasii platycarpha	Microseris douglasii subsp. platycarpha
Microseris douglasii subsp. platycarpa	Microseris douglasii subsp. platycarpha
Microseris douglassii subsp. platycarpha	Microseris douglasii subsp. platycarpha
Microseris heterocarpa microseris	Microseris heterocarpa
Microseris leuocarpha	Microseris leucocarpha
Microseris liindleyi	Microseris lindleyi
Microseris macrochacta	Microseris macrochaeta
Microseris nutans var. laciniata	Scorzonella nutans var. laciniata
Microseris sylvatica var. stillmani	Microseris sylvatica var. stillmanii
Microsteris gracilis subsp. gracilis &gt;&gt; gracilis ssp. humilis	Microsteris gracilis subsp. gracilis
Microsteris gracilis subsp. gracilis &gt;&gt; gracilis subsp. humilis	Microsteris gracilis subsp. gracilis
Microsteris gracilis subsp. gracilis >> gracilis ssp. humilis	Microsteris gracilis subsp. gracilis
Midiola caroliniana	Modiola caroliniana
Milititzia inyoensis	Miltitzia inyoensis
Milititzia lutea	Miltitzia lutea
Milititzia pusilla	Miltitzia pusilla
Mimosa xantii	Mimosa xanti
Mimulus aggr. aurantiacus	Mimulus aurantiacus
Mimulus arantiacus	Mimulus aurantiacus
